Time [ms];X;Y;Z;W;P;R;J1;J2;J3;J4;J5;J6;
 6280; 1068.176; 164.119; 869.289; -180.000; -45.000; 8.735; 8.735; 0.000; 0.000; 0.000; -45.000; 0.000;
 6288; 1067.952; 165.572; 869.289; 180.000; -45.000; 8.813; 8.813; 0.000; 0.000; 0.000; -45.000; 0.000;
 6296; 1067.726; 167.026; 869.289; -180.000; -45.000; 8.891; 8.891; 0.000; 0.000; 0.000; -45.000; 0.000;
 6304; 1067.497; 168.479; 869.289; -180.000; -45.000; 8.969; 8.969; 0.000; 0.000; 0.000; -45.000; 0.000;
 6312; 1067.267; 169.932; 869.289; -180.000; -45.000; 9.047; 9.047; 0.000; 0.000; 0.000; -45.000; 0.000;
 6320; 1067.035; 171.385; 869.289; 180.000; -45.000; 9.125; 9.125; 0.000; 0.000; 0.000; -45.000; 0.000;
 6328; 1066.800; 172.837; 869.289; -180.000; -45.000; 9.203; 9.203; 0.000; 0.000; 0.000; -45.000; 0.000;
 6336; 1066.564; 174.289; 869.289; 180.000; -45.000; 9.281; 9.281; 0.000; 0.000; 0.000; -45.000; 0.000;
 6344; 1066.326; 175.740; 869.289; 180.000; -45.000; 9.359; 9.359; 0.000; 0.000; 0.000; -45.000; 0.000;
 6360; 1065.844; 178.643; 869.289; -180.000; -45.000; 9.515; 9.515; 0.000; 0.000; 0.000; -45.000; 0.000;
 6368; 1065.599; 180.093; 869.289; -180.000; -45.000; 9.593; 9.593; 0.000; 0.000; 0.000; -45.000; 0.000;
 6376; 1065.353; 181.544; 869.289; 180.000; -45.000; 9.671; 9.671; 0.000; 0.000; 0.000; -45.000; 0.000;
 6384; 1065.105; 182.994; 869.289; 180.000; -45.000; 9.749; 9.749; 0.000; 0.000; 0.000; -45.000; 0.000;
 6392; 1064.855; 184.443; 869.289; 180.000; -45.000; 9.827; 9.827; 0.000; 0.000; 0.000; -45.000; 0.000;
 6400; 1064.603; 185.893; 869.289; 180.000; -45.000; 9.905; 9.905; 0.000; 0.000; 0.000; -45.000; 0.000;
 6408; 1064.349; 187.341; 869.289; 180.000; -45.000; 9.983; 9.983; 0.000; 0.000; 0.000; -45.000; 0.000;
 6416; 1064.093; 188.790; 869.289; 180.000; -45.000; 10.061; 10.061; 0.000; 0.000; 0.000; -45.000; 0.000;
 6424; 1063.835; 190.238; 869.289; -180.000; -45.000; 10.139; 10.139; 0.000; 0.000; 0.000; -45.000; 0.000;
 6432; 1063.575; 191.686; 869.289; 180.000; -45.000; 10.217; 10.217; 0.000; 0.000; 0.000; -45.000; 0.000;
 6440; 1063.313; 193.134; 869.289; -180.000; -45.000; 10.295; 10.295; 0.000; 0.000; 0.000; -45.000; 0.000;
 6448; 1063.049; 194.581; 869.289; -180.000; -45.000; 10.373; 10.373; 0.000; 0.000; 0.000; -45.000; 0.000;
 6456; 1062.783; 196.028; 869.289; -180.000; -45.000; 10.451; 10.451; 0.000; 0.000; 0.000; -45.000; 0.000;
 6464; 1062.516; 197.474; 869.289; -180.000; -45.000; 10.529; 10.529; 0.000; 0.000; 0.000; -45.000; 0.000;
 6472; 1062.246; 198.920; 869.289; -180.000; -45.000; 10.607; 10.607; 0.000; 0.000; 0.000; -45.000; 0.000;
 6488; 1061.700; 201.811; 869.289; -180.000; -45.000; 10.763; 10.763; 0.000; 0.000; 0.000; -45.000; 0.000;
 6496; 1061.425; 203.256; 869.289; -180.000; -45.000; 10.841; 10.841; 0.000; 0.000; 0.000; -45.000; 0.000;
 6504; 1061.147; 204.701; 869.289; -180.000; -45.000; 10.919; 10.919; 0.000; 0.000; 0.000; -45.000; 0.000;
 6512; 1060.867; 206.145; 869.289; 180.000; -45.000; 10.997; 10.997; 0.000; 0.000; 0.000; -45.000; 0.000;
 6520; 1060.586; 207.589; 869.289; -180.000; -45.000; 11.075; 11.075; 0.000; 0.000; 0.000; -45.000; 0.000;
 6528; 1060.302; 209.032; 869.289; -180.000; -45.000; 11.153; 11.153; 0.000; 0.000; 0.000; -45.000; 0.000;
 6536; 1060.017; 210.475; 869.289; -180.000; -45.000; 11.231; 11.231; 0.000; 0.000; 0.000; -45.000; 0.000;
 6544; 1059.729; 211.918; 869.289; 180.000; -45.000; 11.308; 11.308; 0.000; 0.000; 0.000; -45.000; 0.000;
 6552; 1059.440; 213.360; 869.289; 180.000; -45.000; 11.386; 11.386; 0.000; 0.000; 0.000; -45.000; 0.000;
 6560; 1059.148; 214.802; 869.289; -180.000; -45.000; 11.464; 11.464; 0.000; 0.000; 0.000; -45.000; 0.000;
 6568; 1058.855; 216.244; 869.289; -180.000; -45.000; 11.542; 11.542; 0.000; 0.000; 0.000; -45.000; 0.000;
 6576; 1058.560; 217.685; 869.289; -180.000; -45.000; 11.620; 11.620; 0.000; 0.000; 0.000; -45.000; 0.000;
 6584; 1058.262; 219.126; 869.289; 180.000; -45.000; 11.698; 11.698; 0.000; 0.000; 0.000; -45.000; 0.000;
 6592; 1057.963; 220.566; 869.289; -180.000; -45.000; 11.776; 11.776; 0.000; 0.000; 0.000; -45.000; 0.000;
 6600; 1057.662; 222.006; 869.289; -180.000; -45.000; 11.854; 11.854; 0.000; 0.000; 0.000; -45.000; 0.000;
 6616; 1057.054; 224.884; 869.289; -180.000; -45.000; 12.010; 12.010; 0.000; 0.000; 0.000; -45.000; 0.000;
 6624; 1056.747; 226.323; 869.289; -180.000; -45.000; 12.088; 12.088; 0.000; 0.000; 0.000; -45.000; 0.000;
 6632; 1056.438; 227.761; 869.289; 180.000; -45.000; 12.166; 12.166; 0.000; 0.000; 0.000; -45.000; 0.000;
 6640; 1056.127; 229.199; 869.289; 180.000; -45.000; 12.244; 12.244; 0.000; 0.000; 0.000; -45.000; 0.000;
 6648; 1055.814; 230.636; 869.289; -180.000; -45.000; 12.322; 12.322; 0.000; 0.000; 0.000; -45.000; 0.000;
 6656; 1055.499; 232.073; 869.289; 180.000; -45.000; 12.400; 12.400; 0.000; 0.000; 0.000; -45.000; 0.000;
 6664; 1055.182; 233.510; 869.289; 180.000; -45.000; 12.478; 12.478; 0.000; 0.000; 0.000; -45.000; 0.000;
 6672; 1054.863; 234.946; 869.289; 180.000; -45.000; 12.556; 12.556; 0.000; 0.000; 0.000; -45.000; 0.000;
 6680; 1054.542; 236.381; 869.289; 180.000; -45.000; 12.634; 12.634; 0.000; 0.000; 0.000; -45.000; 0.000;
 6688; 1054.219; 237.817; 869.289; -180.000; -45.000; 12.712; 12.712; 0.000; 0.000; 0.000; -45.000; 0.000;
 6696; 1053.895; 239.251; 869.289; -180.000; -45.000; 12.790; 12.790; 0.000; 0.000; 0.000; -45.000; 0.000;
 6704; 1053.568; 240.686; 869.289; 180.000; -45.000; 12.868; 12.868; 0.000; 0.000; 0.000; -45.000; 0.000;
 6712; 1053.240; 242.120; 869.289; 180.000; -45.000; 12.946; 12.946; 0.000; 0.000; 0.000; -45.000; 0.000;
 6720; 1052.909; 243.553; 869.289; 180.000; -45.000; 13.024; 13.024; 0.000; 0.000; 0.000; -45.000; 0.000;
 6728; 1052.577; 244.986; 869.289; 180.000; -45.000; 13.102; 13.102; 0.000; 0.000; 0.000; -45.000; 0.000;
 6744; 1051.906; 247.850; 869.289; 180.000; -45.000; 13.258; 13.258; 0.000; 0.000; 0.000; -45.000; 0.000;
 6752; 1051.567; 249.282; 869.289; 180.000; -45.000; 13.336; 13.336; 0.000; 0.000; 0.000; -45.000; 0.000;
 6760; 1051.227; 250.713; 869.289; -180.000; -45.000; 13.414; 13.414; 0.000; 0.000; 0.000; -45.000; 0.000;
 6768; 1050.885; 252.144; 869.289; -180.000; -45.000; 13.492; 13.492; 0.000; 0.000; 0.000; -45.000; 0.000;
 6776; 1050.541; 253.574; 869.289; -180.000; -45.000; 13.570; 13.570; 0.000; 0.000; 0.000; -45.000; 0.000;
 6784; 1050.195; 255.004; 869.289; -180.000; -45.000; 13.648; 13.648; 0.000; 0.000; 0.000; -45.000; 0.000;
 6792; 1049.847; 256.433; 869.289; -180.000; -45.000; 13.726; 13.726; 0.000; 0.000; 0.000; -45.000; 0.000;
 6800; 1049.496; 257.862; 869.289; -180.000; -45.000; 13.804; 13.804; 0.000; 0.000; 0.000; -45.000; 0.000;
 6808; 1049.145; 259.290; 869.289; 180.000; -45.000; 13.882; 13.882; 0.000; 0.000; 0.000; -45.000; 0.000;
 6816; 1048.791; 260.718; 869.289; 180.000; -45.000; 13.960; 13.960; 0.000; 0.000; 0.000; -45.000; 0.000;
 6824; 1048.435; 262.145; 869.289; 180.000; -45.000; 14.038; 14.038; 0.000; 0.000; 0.000; -45.000; 0.000;
 6832; 1048.077; 263.572; 869.289; -180.000; -45.000; 14.116; 14.116; 0.000; 0.000; 0.000; -45.000; 0.000;
 6840; 1047.717; 264.999; 869.289; 180.000; -45.000; 14.194; 14.194; 0.000; 0.000; 0.000; -45.000; 0.000;
 6848; 1047.355; 266.424; 869.289; 180.000; -45.000; 14.272; 14.272; 0.000; 0.000; 0.000; -45.000; 0.000;
 6856; 1046.992; 267.850; 869.289; 180.000; -45.000; 14.350; 14.350; 0.000; 0.000; 0.000; -45.000; 0.000;
 6872; 1046.259; 270.699; 869.289; -180.000; -45.000; 14.506; 14.506; 0.000; 0.000; 0.000; -45.000; 0.000;
 6880; 1045.889; 272.123; 869.289; 180.000; -45.000; 14.584; 14.584; 0.000; 0.000; 0.000; -45.000; 0.000;
 6888; 1045.518; 273.546; 869.289; -180.000; -45.000; 14.662; 14.662; 0.000; 0.000; 0.000; -45.000; 0.000;
 6896; 1045.145; 274.969; 869.289; -180.000; -45.000; 14.740; 14.740; 0.000; 0.000; 0.000; -45.000; 0.000;
 6904; 1044.770; 276.392; 869.289; -180.000; -45.000; 14.818; 14.818; 0.000; 0.000; 0.000; -45.000; 0.000;
 6912; 1044.392; 277.814; 869.289; 180.000; -45.000; 14.896; 14.896; 0.000; 0.000; 0.000; -45.000; 0.000;
 6920; 1044.013; 279.235; 869.289; -180.000; -45.000; 14.974; 14.974; 0.000; 0.000; 0.000; -45.000; 0.000;
 6928; 1043.632; 280.656; 869.289; -180.000; -45.000; 15.052; 15.052; 0.000; 0.000; 0.000; -45.000; 0.000;
 6936; 1043.249; 282.076; 869.289; -180.000; -45.000; 15.130; 15.130; 0.000; 0.000; 0.000; -45.000; 0.000;
 6944; 1042.864; 283.496; 869.289; -180.000; -45.000; 15.208; 15.208; 0.000; 0.000; 0.000; -45.000; 0.000;
 6952; 1042.477; 284.915; 869.289; -180.000; -45.000; 15.286; 15.286; 0.000; 0.000; 0.000; -45.000; 0.000;
 6960; 1042.089; 286.334; 869.289; 180.000; -45.000; 15.364; 15.364; 0.000; 0.000; 0.000; -45.000; 0.000;
 6968; 1041.698; 287.752; 869.289; -180.000; -45.000; 15.442; 15.442; 0.000; 0.000; 0.000; -45.000; 0.000;
 6976; 1041.305; 289.170; 869.289; -180.000; -45.000; 15.520; 15.520; 0.000; 0.000; 0.000; -45.000; 0.000;
 6984; 1040.911; 290.587; 869.289; -180.000; -45.000; 15.598; 15.598; 0.000; 0.000; 0.000; -45.000; 0.000;
 7000; 1040.116; 293.419; 869.289; -180.000; -45.000; 15.754; 15.754; 0.000; 0.000; 0.000; -45.000; 0.000;
 7008; 1039.715; 294.835; 869.289; -180.000; -45.000; 15.832; 15.832; 0.000; 0.000; 0.000; -45.000; 0.000;
 7016; 1039.313; 296.250; 869.289; -180.000; -45.000; 15.910; 15.910; 0.000; 0.000; 0.000; -45.000; 0.000;
 7024; 1038.909; 297.664; 869.289; 180.000; -45.000; 15.988; 15.988; 0.000; 0.000; 0.000; -45.000; 0.000;
 7032; 1038.503; 299.078; 869.289; -180.000; -45.000; 16.066; 16.066; 0.000; 0.000; 0.000; -45.000; 0.000;
 7040; 1038.095; 300.491; 869.289; -180.000; -45.000; 16.144; 16.144; 0.000; 0.000; 0.000; -45.000; 0.000;
 7048; 1037.685; 301.904; 869.289; -180.000; -45.000; 16.222; 16.222; 0.000; 0.000; 0.000; -45.000; 0.000;
 7056; 1037.273; 303.316; 869.289; -180.000; -45.000; 16.300; 16.300; 0.000; 0.000; 0.000; -45.000; 0.000;
 7064; 1036.859; 304.728; 869.289; -180.000; -45.000; 16.378; 16.378; 0.000; 0.000; 0.000; -45.000; 0.000;
 7072; 1036.443; 306.139; 869.289; 180.000; -45.000; 16.456; 16.456; 0.000; 0.000; 0.000; -45.000; 0.000;
 7080; 1036.026; 307.550; 869.289; 180.000; -45.000; 16.534; 16.534; 0.000; 0.000; 0.000; -45.000; 0.000;
 7088; 1035.606; 308.960; 869.289; 180.000; -45.000; 16.612; 16.612; 0.000; 0.000; 0.000; -45.000; 0.000;
 7096; 1035.184; 310.369; 869.289; -180.000; -45.000; 16.690; 16.690; 0.000; 0.000; 0.000; -45.000; 0.000;
 7104; 1034.761; 311.778; 869.289; 180.000; -45.000; 16.768; 16.768; 0.000; 0.000; 0.000; -45.000; 0.000;
 7112; 1034.336; 313.186; 869.289; 180.000; -45.000; 16.846; 16.846; 0.000; 0.000; 0.000; -45.000; 0.000;
 7128; 1033.479; 316.001; 869.289; 180.000; -45.000; 17.002; 17.002; 0.000; 0.000; 0.000; -45.000; 0.000;
 7136; 1033.048; 317.407; 869.289; 180.000; -45.000; 17.080; 17.080; 0.000; 0.000; 0.000; -45.000; 0.000;
 7144; 1032.615; 318.813; 869.289; 180.000; -45.000; 17.158; 17.158; 0.000; 0.000; 0.000; -45.000; 0.000;
 7152; 1032.180; 320.218; 869.289; -180.000; -45.000; 17.236; 17.236; 0.000; 0.000; 0.000; -45.000; 0.000;
 7160; 1031.743; 321.623; 869.289; -180.000; -45.000; 17.314; 17.314; 0.000; 0.000; 0.000; -45.000; 0.000;
 7168; 1031.305; 323.027; 869.289; 180.000; -45.000; 17.392; 17.392; 0.000; 0.000; 0.000; -45.000; 0.000;
 7176; 1030.864; 324.430; 869.289; -180.000; -45.000; 17.470; 17.470; 0.000; 0.000; 0.000; -45.000; 0.000;
 7184; 1030.421; 325.833; 869.289; 180.000; -45.000; 17.548; 17.548; 0.000; 0.000; 0.000; -45.000; 0.000;
 7192; 1029.977; 327.236; 869.289; 180.000; -45.000; 17.626; 17.626; 0.000; 0.000; 0.000; -45.000; 0.000;
 7200; 1029.531; 328.637; 869.289; 180.000; -45.000; 17.704; 17.704; 0.000; 0.000; 0.000; -45.000; 0.000;
 7208; 1029.082; 330.038; 869.289; 180.000; -45.000; 17.782; 17.782; 0.000; 0.000; 0.000; -45.000; 0.000;
 7216; 1028.632; 331.439; 869.289; 180.000; -45.000; 17.860; 17.860; 0.000; 0.000; 0.000; -45.000; 0.000;
 7224; 1028.180; 332.839; 869.289; -180.000; -45.000; 17.938; 17.938; 0.000; 0.000; 0.000; -45.000; 0.000;
 7232; 1027.726; 334.238; 869.289; 180.000; -45.000; 18.016; 18.016; 0.000; 0.000; 0.000; -45.000; 0.000;
 7240; 1027.270; 335.636; 869.289; -180.000; -45.000; 18.094; 18.094; 0.000; 0.000; 0.000; -45.000; 0.000;
 7256; 1026.353; 338.432; 869.289; -180.000; -45.000; 18.250; 18.250; 0.000; 0.000; 0.000; -45.000; 0.000;
 7264; 1025.891; 339.828; 869.289; 180.000; -45.000; 18.328; 18.328; 0.000; 0.000; 0.000; -45.000; 0.000;
 7272; 1025.427; 341.225; 869.289; -180.000; -45.000; 18.406; 18.406; 0.000; 0.000; 0.000; -45.000; 0.000;
 7280; 1024.962; 342.620; 869.289; -180.000; -45.000; 18.484; 18.484; 0.000; 0.000; 0.000; -45.000; 0.000;
 7288; 1024.495; 344.015; 869.289; 180.000; -45.000; 18.562; 18.562; 0.000; 0.000; 0.000; -45.000; 0.000;
 7296; 1024.026; 345.409; 869.289; -180.000; -45.000; 18.640; 18.640; 0.000; 0.000; 0.000; -45.000; 0.000;
 7304; 1023.554; 346.803; 869.289; -180.000; -45.000; 18.718; 18.718; 0.000; 0.000; 0.000; -45.000; 0.000;
 7312; 1023.081; 348.196; 869.289; -180.000; -45.000; 18.795; 18.795; 0.000; 0.000; 0.000; -45.000; 0.000;
 7320; 1022.606; 349.588; 869.289; 180.000; -45.000; 18.873; 18.873; 0.000; 0.000; 0.000; -45.000; 0.000;
 7328; 1022.130; 350.979; 869.289; 180.000; -45.000; 18.951; 18.951; 0.000; 0.000; 0.000; -45.000; 0.000;
 7336; 1021.651; 352.370; 869.289; 180.000; -45.000; 19.029; 19.029; 0.000; 0.000; 0.000; -45.000; 0.000;
 7344; 1021.170; 353.761; 869.289; -180.000; -45.000; 19.107; 19.107; 0.000; 0.000; 0.000; -45.000; 0.000;
 7352; 1020.688; 355.150; 869.289; -180.000; -45.000; 19.185; 19.185; 0.000; 0.000; 0.000; -45.000; 0.000;
 7360; 1020.203; 356.539; 869.289; 180.000; -45.000; 19.263; 19.263; 0.000; 0.000; 0.000; -45.000; 0.000;
 7368; 1019.717; 357.928; 869.289; -180.000; -45.000; 19.341; 19.341; 0.000; 0.000; 0.000; -45.000; 0.000;
 7384; 1018.739; 360.702; 869.289; -180.000; -45.000; 19.497; 19.497; 0.000; 0.000; 0.000; -45.000; 0.000;
 7392; 1018.247; 362.089; 869.289; 180.000; -45.000; 19.575; 19.575; 0.000; 0.000; 0.000; -45.000; 0.000;
 7400; 1017.753; 363.474; 869.289; 180.000; -45.000; 19.653; 19.653; 0.000; 0.000; 0.000; -45.000; 0.000;
 7408; 1017.258; 364.859; 869.289; -180.000; -45.000; 19.731; 19.731; 0.000; 0.000; 0.000; -45.000; 0.000;
 7416; 1016.760; 366.244; 869.289; -180.000; -45.000; 19.809; 19.809; 0.000; 0.000; 0.000; -45.000; 0.000;
 7424; 1016.261; 367.627; 869.289; -180.000; -45.000; 19.887; 19.887; 0.000; 0.000; 0.000; -45.000; 0.000;
 7432; 1015.759; 369.010; 869.289; -180.000; -45.000; 19.965; 19.965; 0.000; 0.000; 0.000; -45.000; 0.000;
 7440; 1015.256; 370.393; 869.289; 180.000; -45.000; 20.043; 20.043; 0.000; 0.000; 0.000; -45.000; 0.000;
 7448; 1014.751; 371.774; 869.289; -180.000; -45.000; 20.121; 20.121; 0.000; 0.000; 0.000; -45.000; 0.000;
 7456; 1014.244; 373.155; 869.289; 180.000; -45.000; 20.199; 20.199; 0.000; 0.000; 0.000; -45.000; 0.000;
 7464; 1013.735; 374.535; 869.289; -180.000; -45.000; 20.277; 20.277; 0.000; 0.000; 0.000; -45.000; 0.000;
 7472; 1013.224; 375.915; 869.289; 180.000; -45.000; 20.355; 20.355; 0.000; 0.000; 0.000; -45.000; 0.000;
 7480; 1012.712; 377.294; 869.289; -180.000; -45.000; 20.433; 20.433; 0.000; 0.000; 0.000; -45.000; 0.000;
 7488; 1012.197; 378.672; 869.289; 180.000; -45.000; 20.511; 20.511; 0.000; 0.000; 0.000; -45.000; 0.000;
 7496; 1011.681; 380.049; 869.289; -180.000; -45.000; 20.589; 20.589; 0.000; 0.000; 0.000; -45.000; 0.000;
 7512; 1010.642; 382.802; 869.289; 180.000; -45.000; 20.745; 20.745; 0.000; 0.000; 0.000; -45.000; 0.000;
 7520; 1010.120; 384.177; 869.289; -180.000; -45.000; 20.823; 20.823; 0.000; 0.000; 0.000; -45.000; 0.000;
 7528; 1009.597; 385.552; 869.289; 180.000; -45.000; 20.901; 20.901; 0.000; 0.000; 0.000; -45.000; 0.000;
 7536; 1009.071; 386.926; 869.289; 180.000; -45.000; 20.979; 20.979; 0.000; 0.000; 0.000; -45.000; 0.000;
 7544; 1008.543; 388.299; 869.289; 180.000; -45.000; 21.057; 21.057; 0.000; 0.000; 0.000; -45.000; 0.000;
 7552; 1008.014; 389.671; 869.289; -180.000; -45.000; 21.135; 21.135; 0.000; 0.000; 0.000; -45.000; 0.000;
 7560; 1007.482; 391.043; 869.289; -180.000; -45.000; 21.213; 21.213; 0.000; 0.000; 0.000; -45.000; 0.000;
 7568; 1006.949; 392.414; 869.289; -180.000; -45.000; 21.291; 21.291; 0.000; 0.000; 0.000; -45.000; 0.000;
 7576; 1006.414; 393.784; 869.289; 180.000; -45.000; 21.369; 21.369; 0.000; 0.000; 0.000; -45.000; 0.000;
 7584; 1005.877; 395.154; 869.289; -180.000; -45.000; 21.447; 21.447; 0.000; 0.000; 0.000; -45.000; 0.000;
 7592; 1005.338; 396.523; 869.289; 180.000; -45.000; 21.525; 21.525; 0.000; 0.000; 0.000; -45.000; 0.000;
 7600; 1004.798; 397.891; 869.289; -180.000; -45.000; 21.603; 21.603; 0.000; 0.000; 0.000; -45.000; 0.000;
 7608; 1004.255; 399.258; 869.289; -180.000; -45.000; 21.681; 21.681; 0.000; 0.000; 0.000; -45.000; 0.000;
 7616; 1003.711; 400.625; 869.289; 180.000; -45.000; 21.759; 21.759; 0.000; 0.000; 0.000; -45.000; 0.000;
 7624; 1003.165; 401.991; 869.289; -180.000; -45.000; 21.837; 21.837; 0.000; 0.000; 0.000; -45.000; 0.000;
 7640; 1002.066; 404.720; 869.289; 180.000; -45.000; 21.993; 21.993; 0.000; 0.000; 0.000; -45.000; 0.000;
 7648; 1001.515; 406.084; 869.289; -180.000; -45.000; 22.071; 22.071; 0.000; 0.000; 0.000; -45.000; 0.000;
 7656; 1000.961; 407.447; 869.289; 180.000; -45.000; 22.149; 22.149; 0.000; 0.000; 0.000; -45.000; 0.000;
 7664; 1000.405; 408.809; 869.289; -180.000; -45.000; 22.227; 22.227; 0.000; 0.000; 0.000; -45.000; 0.000;
 7672; 999.848; 410.170; 869.289; 180.000; -45.000; 22.305; 22.305; 0.000; 0.000; 0.000; -45.000; 0.000;
 7680; 999.289; 411.531; 869.289; 180.000; -45.000; 22.383; 22.383; 0.000; 0.000; 0.000; -45.000; 0.000;
 7688; 998.728; 412.890; 869.289; -180.000; -45.000; 22.461; 22.461; 0.000; 0.000; 0.000; -45.000; 0.000;
 7696; 998.165; 414.250; 869.289; -180.000; -45.000; 22.539; 22.539; 0.000; 0.000; 0.000; -45.000; 0.000;
 7704; 997.600; 415.608; 869.289; 180.000; -45.000; 22.617; 22.617; 0.000; 0.000; 0.000; -45.000; 0.000;
 7712; 997.033; 416.965; 869.289; 180.000; -45.000; 22.695; 22.695; 0.000; 0.000; 0.000; -45.000; 0.000;
 7720; 996.465; 418.322; 869.289; 180.000; -45.000; 22.773; 22.773; 0.000; 0.000; 0.000; -45.000; 0.000;
 7728; 995.895; 419.678; 869.289; 180.000; -45.000; 22.851; 22.851; 0.000; 0.000; 0.000; -45.000; 0.000;
 7736; 995.322; 421.033; 869.289; -180.000; -45.000; 22.929; 22.929; 0.000; 0.000; 0.000; -45.000; 0.000;
 7744; 994.748; 422.388; 869.289; 180.000; -45.000; 23.007; 23.007; 0.000; 0.000; 0.000; -45.000; 0.000;
 7752; 994.172; 423.741; 869.289; 180.000; -45.000; 23.085; 23.085; 0.000; 0.000; 0.000; -45.000; 0.000;
 7768; 993.015; 426.446; 869.289; -180.000; -45.000; 23.241; 23.241; 0.000; 0.000; 0.000; -45.000; 0.000;
 7776; 992.434; 427.798; 869.289; 180.000; -45.000; 23.319; 23.319; 0.000; 0.000; 0.000; -45.000; 0.000;
 7784; 991.851; 429.148; 869.289; 180.000; -45.000; 23.397; 23.397; 0.000; 0.000; 0.000; -45.000; 0.000;
 7792; 991.266; 430.498; 869.289; 180.000; -45.000; 23.475; 23.475; 0.000; 0.000; 0.000; -45.000; 0.000;
 7800; 990.679; 431.847; 869.289; 180.000; -45.000; 23.553; 23.553; 0.000; 0.000; 0.000; -45.000; 0.000;
 7808; 990.090; 433.195; 869.289; 180.000; -45.000; 23.631; 23.631; 0.000; 0.000; 0.000; -45.000; 0.000;
 7816; 989.499; 434.542; 869.289; 180.000; -45.000; 23.709; 23.709; 0.000; 0.000; 0.000; -45.000; 0.000;
 7824; 988.907; 435.888; 869.289; -180.000; -45.000; 23.787; 23.787; 0.000; 0.000; 0.000; -45.000; 0.000;
 7832; 988.313; 437.234; 869.289; 180.000; -45.000; 23.865; 23.865; 0.000; 0.000; 0.000; -45.000; 0.000;
 7840; 987.717; 438.579; 869.289; -180.000; -45.000; 23.943; 23.943; 0.000; 0.000; 0.000; -45.000; 0.000;
 7848; 987.119; 439.923; 869.289; 180.000; -45.000; 24.021; 24.021; 0.000; 0.000; 0.000; -45.000; 0.000;
 7856; 986.519; 441.266; 869.289; 180.000; -45.000; 24.099; 24.099; 0.000; 0.000; 0.000; -45.000; 0.000;
 7864; 985.917; 442.609; 869.289; 180.000; -45.000; 24.177; 24.177; 0.000; 0.000; 0.000; -45.000; 0.000;
 7872; 985.314; 443.950; 869.289; 180.000; -45.000; 24.255; 24.255; 0.000; 0.000; 0.000; -45.000; 0.000;
 7880; 984.709; 445.291; 869.289; -180.000; -45.000; 24.333; 24.333; 0.000; 0.000; 0.000; -45.000; 0.000;
 7896; 983.493; 447.970; 869.289; 180.000; -45.000; 24.489; 24.489; 0.000; 0.000; 0.000; -45.000; 0.000;
 7904; 982.882; 449.308; 869.289; 180.000; -45.000; 24.567; 24.567; 0.000; 0.000; 0.000; -45.000; 0.000;
 7912; 982.270; 450.646; 869.289; 180.000; -45.000; 24.645; 24.645; 0.000; 0.000; 0.000; -45.000; 0.000;
 7920; 981.656; 451.982; 869.289; -180.000; -45.000; 24.723; 24.723; 0.000; 0.000; 0.000; -45.000; 0.000;
 7928; 981.039; 453.318; 869.289; 180.000; -45.000; 24.801; 24.801; 0.000; 0.000; 0.000; -45.000; 0.000;
 7936; 980.421; 454.653; 869.289; 180.000; -45.000; 24.879; 24.879; 0.000; 0.000; 0.000; -45.000; 0.000;
 7944; 979.802; 455.987; 869.289; 180.000; -45.000; 24.957; 24.957; 0.000; 0.000; 0.000; -45.000; 0.000;
 7952; 979.180; 457.321; 869.289; 180.000; -45.000; 25.035; 25.035; 0.000; 0.000; 0.000; -45.000; 0.000;
 7960; 978.557; 458.653; 869.289; 180.000; -45.000; 25.113; 25.113; 0.000; 0.000; 0.000; -45.000; 0.000;
 7968; 977.931; 459.985; 869.289; 180.000; -45.000; 25.191; 25.191; 0.000; 0.000; 0.000; -45.000; 0.000;
 7976; 977.304; 461.315; 869.289; 180.000; -45.000; 25.269; 25.269; 0.000; 0.000; 0.000; -45.000; 0.000;
 7984; 976.676; 462.645; 869.289; -180.000; -45.000; 25.347; 25.347; 0.000; 0.000; 0.000; -45.000; 0.000;
 7992; 976.045; 463.974; 869.289; -180.000; -45.000; 25.425; 25.425; 0.000; 0.000; 0.000; -45.000; 0.000;
 8000; 975.412; 465.302; 869.289; -180.000; -45.000; 25.503; 25.503; 0.000; 0.000; 0.000; -45.000; 0.000;
 8008; 974.778; 466.629; 869.289; 180.000; -45.000; 25.581; 25.581; 0.000; 0.000; 0.000; -45.000; 0.000;
 8024; 973.504; 469.281; 869.289; 180.000; -45.000; 25.737; 25.737; 0.000; 0.000; 0.000; -45.000; 0.000;
 8032; 972.865; 470.606; 869.289; -180.000; -45.000; 25.815; 25.815; 0.000; 0.000; 0.000; -45.000; 0.000;
 8040; 972.223; 471.930; 869.289; 180.000; -45.000; 25.893; 25.893; 0.000; 0.000; 0.000; -45.000; 0.000;
 8048; 971.580; 473.253; 869.289; 180.000; -45.000; 25.971; 25.971; 0.000; 0.000; 0.000; -45.000; 0.000;
 8056; 970.935; 474.575; 869.289; 180.000; -45.000; 26.049; 26.049; 0.000; 0.000; 0.000; -45.000; 0.000;
 8064; 970.288; 475.896; 869.289; -180.000; -45.000; 26.127; 26.127; 0.000; 0.000; 0.000; -45.000; 0.000;
 8072; 969.639; 477.216; 869.289; -180.000; -45.000; 26.205; 26.205; 0.000; 0.000; 0.000; -45.000; 0.000;
 8080; 968.989; 478.536; 869.289; 180.000; -45.000; 26.282; 26.282; 0.000; 0.000; 0.000; -45.000; 0.000;
