Time [ms];X;Y;Z;W;P;R;J1;J2;J3;J4;J5;J6;
 6496; 1301.993; -.000; 852.105; -180.000; -44.999; -.000; -.000; 16.478; 1.019; -.000; -46.019; -.000;
 6504; 1303.585; -.000; 851.981; -180.000; -44.999; -.000; -.000; 16.604; 1.043; -.000; -46.044; -.000;
 6512; 1305.177; -.000; 851.858; -180.000; -44.999; -.000; -.000; 16.730; 1.068; -.000; -46.069; -.000;
 6520; 1306.768; -.000; 851.734; -180.000; -44.999; -.000; -.000; 16.856; 1.094; -.000; -46.094; -.000;
 6528; 1308.360; -.000; 851.611; -180.000; -44.999; -.000; -.000; 16.983; 1.119; -.000; -46.120; -.000;
 6536; 1309.952; -.000; 851.487; -180.000; -44.999; -.000; -.000; 17.109; 1.145; -.000; -46.146; -.000;
 6544; 1311.544; -.000; 851.364; -180.000; -44.999; -.000; -.000; 17.236; 1.171; -.000; -46.172; -.000;
 6552; 1313.136; -.000; 851.240; -180.000; -44.999; -.000; -.000; 17.363; 1.198; -.000; -46.199; -.000;
 6560; 1314.728; -.000; 851.117; -180.000; -44.999; -.000; -.000; 17.490; 1.225; -.000; -46.225; -.000;
 6568; 1316.320; -.000; 850.993; -180.000; -44.999; -.000; -.000; 17.617; 1.252; -.000; -46.253; -.000;
 6576; 1317.912; -.000; 850.870; -180.000; -44.999; -.000; -.000; 17.744; 1.279; -.000; -46.280; -.000;
 6584; 1319.504; -.000; 850.746; -180.000; -44.999; -.000; -.000; 17.872; 1.307; -.000; -46.308; -.000;
 6600; 1322.688; -.000; 850.499; -180.000; -44.999; -.000; -.000; 18.127; 1.363; -.000; -46.364; -.000;
 6608; 1324.279; -.000; 850.375; -180.000; -44.999; -.000; -.000; 18.255; 1.392; -.000; -46.393; -.000;
 6616; 1325.871; -.000; 850.252; -180.000; -44.999; -.000; -.000; 18.383; 1.421; -.000; -46.421; -.000;
 6624; 1327.463; -.000; 850.129; -180.000; -44.999; -.000; -.000; 18.512; 1.450; -.000; -46.451; -.000;
 6632; 1329.055; -.000; 850.005; -180.000; -44.999; -.000; -.000; 18.640; 1.480; -.000; -46.480; -.000;
 6640; 1330.647; -.000; 849.881; -180.000; -44.999; -.000; -.000; 18.769; 1.510; -.000; -46.510; -.000;
 6648; 1332.239; -.000; 849.758; -180.000; -44.999; -.000; -.000; 18.898; 1.540; -.000; -46.540; -.000;
 6656; 1333.831; -.000; 849.635; -180.000; -44.999; -.000; -.000; 19.027; 1.570; -.000; -46.571; -.000;
 6664; 1335.423; -.000; 849.511; -180.000; -44.999; -.000; -.000; 19.157; 1.601; -.000; -46.601; -.000;
 6672; 1337.015; -.000; 849.387; -180.000; -44.999; -.000; -.000; 19.286; 1.632; -.000; -46.633; -.000;
 6680; 1338.607; -.000; 849.264; -180.000; -45.000; -.000; -.000; 19.416; 1.663; -.000; -46.664; -.000;
 6688; 1340.199; -.000; 849.140; -180.000; -45.000; -.000; -.000; 19.546; 1.695; -.000; -46.696; -.000;
 6696; 1341.791; -.000; 849.017; -180.000; -45.000; -.000; -.000; 19.676; 1.727; -.000; -46.728; -.000;
 6704; 1343.382; -.000; 848.893; -180.000; -45.000; -.000; -.000; 19.806; 1.760; -.000; -46.760; -.000;
 6712; 1344.974; -.000; 848.770; -180.000; -45.000; -.000; -.000; 19.937; 1.792; -.000; -46.793; -.000;
 6728; 1348.158; -.000; 848.523; -180.000; -45.000; -.000; -.000; 20.199; 1.859; -.000; -46.859; -.000;
 6736; 1349.750; -.000; 848.399; -180.000; -45.000; -.000; -.000; 20.330; 1.893; -.000; -46.893; -.000;
 6744; 1351.342; -.000; 848.276; -180.000; -45.000; -.000; -.000; 20.461; 1.927; -.000; -46.927; -.000;
 6752; 1352.934; -.000; 848.152; -180.000; -45.000; -.000; -.000; 20.593; 1.961; -.000; -46.961; -.000;
 6760; 1354.526; -.000; 848.029; -180.000; -45.000; -.000; -.000; 20.724; 1.996; -.000; -46.996; -.000;
 6768; 1356.118; -.000; 847.905; -180.000; -45.000; -.000; -.000; 20.857; 2.031; -.000; -47.031; -.000;
 6776; 1357.710; -.000; 847.782; -180.000; -45.000; -.000; -.000; 20.989; 2.066; -.000; -47.067; -.000;
 6784; 1359.302; -.000; 847.658; -180.000; -45.000; -.000; -.000; 21.121; 2.102; -.000; -47.102; -.000;
 6792; 1360.893; -.000; 847.535; -180.000; -45.000; -.000; -.000; 21.254; 2.138; -.000; -47.138; -.000;
 6800; 1362.485; -.000; 847.411; -180.000; -45.000; -.000; -.000; 21.387; 2.174; -.000; -47.175; -.000;
 6808; 1364.077; -.000; 847.288; -180.000; -45.000; -.000; -.000; 21.520; 2.211; -.000; -47.212; -.000;
 6816; 1365.669; -.000; 847.164; -180.000; -45.000; -.000; -.000; 21.654; 2.248; -.000; -47.249; -.000;
 6824; 1367.261; -.000; 847.041; -180.000; -45.000; -.000; -.000; 21.787; 2.286; -.000; -47.286; -.000;
 6832; 1368.853; -.000; 846.917; -180.000; -45.000; -.000; -.000; 21.921; 2.324; -.000; -47.324; -.000;
 6840; 1370.445; -.000; 846.794; -180.000; -45.000; -.000; -.000; 22.055; 2.362; -.000; -47.362; -.000;
 6856; 1373.629; -.000; 846.547; -180.000; -45.000; -.000; -.000; 22.324; 2.440; -.000; -47.440; -.000;
 6864; 1375.221; -.000; 846.423; -180.000; -45.000; -.000; -.000; 22.459; 2.479; -.000; -47.479; -.000;
 6872; 1376.812; -.000; 846.299; -180.000; -45.000; -.000; -.000; 22.595; 2.519; -.000; -47.519; -.000;
 6880; 1378.404; -.000; 846.176; -180.000; -45.000; -.000; -.000; 22.730; 2.559; -.000; -47.559; -.000;
 6888; 1379.996; -.000; 846.052; -180.000; -45.000; -.000; -.000; 22.866; 2.599; -.000; -47.599; -.000;
 6896; 1381.588; -.000; 845.929; -180.000; -45.000; -.000; -.000; 23.002; 2.640; -.000; -47.640; -.000;
 6904; 1383.180; -.000; 845.805; -180.000; -45.000; -.000; -.000; 23.138; 2.681; -.000; -47.681; -.000;
 6912; 1384.772; -.000; 845.682; -180.000; -45.000; -.000; -.000; 23.274; 2.723; -.000; -47.723; -.000;
 6920; 1386.364; -.000; 845.558; -180.000; -45.000; -.000; -.000; 23.411; 2.765; -.000; -47.765; -.000;
 6928; 1387.956; -.000; 845.435; -180.000; -45.000; -.000; -.000; 23.548; 2.807; -.000; -47.807; -.000;
 6936; 1389.548; -.000; 845.311; -180.000; -45.000; -.000; -.000; 23.686; 2.850; -.000; -47.850; -.000;
 6944; 1391.140; -.000; 845.188; -180.000; -45.000; -.000; -.000; 23.823; 2.893; -.000; -47.893; -.000;
 6952; 1392.732; -.000; 845.064; -180.000; -45.000; -.000; -.000; 23.961; 2.936; -.000; -47.937; -.000;
 6960; 1394.324; -.000; 844.941; -180.000; -45.000; -.000; -.000; 24.100; 2.980; -.000; -47.981; -.000;
 6968; 1395.915; -.000; 844.817; -180.000; -45.000; -.000; -.000; 24.238; 3.025; -.000; -48.025; -.000;
 6984; 1399.099; -.000; 844.570; -180.000; -45.000; -.000; -.000; 24.516; 3.114; -.000; -48.115; -.000;
 6992; 1400.691; -.000; 844.447; -180.000; -45.000; -.000; -.000; 24.655; 3.160; -.000; -48.160; -.000;
 7000; 1402.283; -.000; 844.323; -180.000; -45.000; -.000; -.000; 24.795; 3.206; -.000; -48.206; -.000;
 7008; 1403.875; -.000; 844.200; -180.000; -45.000; -.000; -.000; 24.935; 3.252; -.000; -48.253; -.000;
 7016; 1405.467; -.000; 844.076; -180.000; -45.000; -.000; -.000; 25.076; 3.299; -.000; -48.300; -.000;
 7024; 1407.059; -.000; 843.953; -180.000; -45.000; -.000; -.000; 25.216; 3.347; -.000; -48.347; -.000;
 7032; 1408.651; -.000; 843.829; -180.000; -45.000; -.000; -.000; 25.358; 3.394; -.000; -48.394; -.000;
 7040; 1410.243; -.000; 843.706; -180.000; -45.000; -.000; -.000; 25.499; 3.442; -.000; -48.443; -.000;
 7048; 1411.835; -.000; 843.582; -180.000; -45.000; -.000; -.000; 25.641; 3.491; -.000; -48.491; -.000;
 7056; 1413.427; -.000; 843.458; -180.000; -45.000; -.000; -.000; 25.783; 3.540; -.000; -48.540; -.000;
 7064; 1415.018; -.000; 843.335; -180.000; -45.000; -.000; -.000; 25.925; 3.589; -.000; -48.590; -.000;
 7072; 1416.610; -.000; 843.212; -180.000; -45.000; -.000; -.000; 26.068; 3.639; -.000; -48.640; -.000;
 7080; 1418.202; -.000; 843.088; -180.000; -45.000; -.000; -.000; 26.211; 3.690; -.000; -48.690; -.000;
 7088; 1419.794; -.000; 842.964; -180.000; -45.000; -.000; -.000; 26.355; 3.741; -.000; -48.741; -.000;
 7096; 1421.386; -.000; 842.841; -180.000; -45.000; -.000; -.000; 26.499; 3.792; -.000; -48.792; -.000;
 7112; 1424.570; -.000; 842.594; -180.000; -45.000; -.000; -.000; 26.787; 3.896; -.000; -48.896; -.000;
 7120; 1426.161; -.000; 842.470; -180.000; -45.000; -.000; -.000; 26.932; 3.948; -.000; -48.949; -.000;
 7128; 1427.754; -.000; 842.347; -180.000; -45.000; -.000; -.000; 27.078; 4.002; -.000; -49.002; -.000;
 7136; 1429.346; -.000; 842.223; -180.000; -45.000; -.000; -.000; 27.224; 4.055; -.000; -49.055; -.000;
 7144; 1430.938; -.000; 842.100; -180.000; -45.000; -.000; -.000; 27.370; 4.110; -.000; -49.110; -.000;
 7152; 1432.529; -.000; 841.976; -180.000; -45.000; -.000; -.000; 27.516; 4.164; -.000; -49.164; -.000;
 7160; 1434.121; -.000; 841.853; -180.000; -45.000; -.000; -.000; 27.663; 4.219; -.000; -49.219; -.000;
 7168; 1435.713; -.000; 841.729; -180.000; -45.000; -.000; -.000; 27.811; 4.275; -.000; -49.275; -.000;
 7176; 1437.305; -.000; 841.606; -180.000; -45.000; -.000; -.000; 27.959; 4.331; -.000; -49.331; -.000;
 7184; 1438.896; -.000; 841.482; -180.000; -45.000; -.000; -.000; 28.107; 4.388; -.000; -49.388; -.000;
 7192; 1440.476; -.000; 841.360; -180.000; -45.000; -.000; -.000; 28.254; 4.445; -.000; -49.445; -.000;
 7200; 1442.038; -.000; 841.238; -180.000; -45.000; -.000; -.000; 28.401; 4.501; -.000; -49.501; -.000;
 7208; 1443.572; -.000; 841.119; -180.000; -45.000; -.000; -.000; 28.545; 4.557; -.000; -49.558; -.000;
 7216; 1445.069; .000; 841.003; -180.000; -45.000; -.000; 0.000; 28.686; 4.613; -.000; -49.613; -.000;
 7224; 1446.518; .000; 840.891; -180.000; -45.000; -.000; 0.000; 28.823; 4.667; -.000; -49.667; -.000;
 7240; 1449.237; .000; 840.680; -180.000; -45.000; -.000; 0.000; 29.081; 4.769; -.000; -49.769; -.000;
 7248; 1450.488; .000; 840.583; -180.000; -45.000; -.000; 0.000; 29.200; 4.817; -.000; -49.817; -.000;
 7256; 1451.654; .000; 840.492; -180.000; -45.000; -.000; 0.000; 29.311; 4.862; -.000; -49.862; -.000;
 7264; 1452.727; .000; 840.409; -180.000; -45.000; -.000; 0.000; 29.414; 4.903; -.000; -49.903; 0.000;
 7272; 1453.695; .000; 840.334; -180.000; -45.000; -.000; 0.000; 29.507; 4.941; -.000; -49.941; 0.000;
 7280; 1454.551; 0.000; 840.268; -180.000; -45.000; 0.000; 0.000; 29.589; 4.974; 0.000; -49.974; 0.000;
 7288; 1455.287; 0.000; 840.211; -180.000; -45.000; 0.000; 0.000; 29.660; 5.003; 0.000; -50.003; 0.000;
 7296; 1455.911; 0.000; 840.162; -180.000; -45.000; 0.000; 0.000; 29.720; 5.028; 0.000; -50.028; 0.000;
 7304; 1456.430; 0.000; 840.122; -180.000; -45.000; 0.000; 0.000; 29.770; 5.048; 0.000; -50.048; 0.000;
 7312; 1456.856; 0.000; 840.089; -180.000; -45.000; 0.000; 0.000; 29.811; 5.065; 0.000; -50.065; 0.000;
 7320; 1457.196; 0.000; 840.062; -180.000; -45.000; 0.000; 0.000; 29.844; 5.079; 0.000; -50.079; 0.000;
 7328; 1457.462; 0.000; 840.042; -180.000; -45.000; 0.000; 0.000; 29.870; 5.089; 0.000; -50.089; 0.000;
 7336; 1457.661; 0.000; 840.026; -180.000; -45.000; 0.000; 0.000; 29.889; 5.097; 0.000; -50.097; 0.000;
 7344; 1457.804; 0.000; 840.015; -180.000; -45.000; 0.000; 0.000; 29.903; 5.103; 0.000; -50.103; 0.000;
 7352; 1457.900; 0.000; 840.008; -180.000; -45.000; 0.000; 0.000; 29.913; 5.107; 0.000; -50.107; 0.000;
 7368; 1457.987; 0.000; 840.001; -180.000; -45.000; 0.000; 0.000; 29.921; 5.110; 0.000; -50.110; 0.000;
 7376; 1457.998; 0.000; 840.000; -180.000; -45.000; 0.000; 0.000; 29.922; 5.111; 0.000; -50.111; 0.000;
 7384; 1458.000; 0.000; 840.000; -180.000; -45.000; 0.000; 0.000; 29.922; 5.111; 0.000; -50.111; 0.000;
 7392; 1457.998; 0.000; 840.000; -180.000; -45.000; 0.000; 0.000; 29.922; 5.111; 0.000; -50.111; 0.000;
 7400; 1457.987; 0.000; 840.000; -180.000; -45.000; 0.000; 0.000; 29.921; 5.110; 0.000; -50.110; 0.000;
 7408; 1457.958; 0.000; 840.000; -180.000; -45.000; 0.000; 0.000; 29.918; 5.109; 0.000; -50.109; 0.000;
 7416; 1457.899; 0.000; 840.000; -180.000; -45.000; 0.000; 0.000; 29.912; 5.106; 0.000; -50.106; 0.000;
 7424; 1457.803; 0.000; 840.000; -180.000; -45.000; 0.000; 0.000; 29.903; 5.102; 0.000; -50.102; 0.000;
 7432; 1457.660; 0.000; 840.000; -180.000; -45.000; 0.000; 0.000; 29.889; 5.095; 0.000; -50.095; 0.000;
 7440; 1457.459; 0.000; 840.000; -180.000; -45.000; 0.000; 0.000; 29.869; 5.086; 0.000; -50.086; 0.000;
 7448; 1457.193; 0.000; 840.000; -180.000; -45.000; 0.000; 0.000; 29.842; 5.074; 0.000; -50.074; 0.000;
 7456; 1456.851; 0.000; 840.000; -180.000; -45.000; 0.000; 0.000; 29.809; 5.058; 0.000; -50.058; 0.000;
 7464; 1456.424; 0.000; 840.000; -180.000; -45.000; 0.000; 0.000; 29.767; 5.038; 0.000; -50.038; 0.000;
 7472; 1455.902; 0.000; 840.000; -180.000; -45.000; 0.000; 0.000; 29.715; 5.014; 0.000; -50.014; 0.000;
 7480; 1455.276; 0.000; 840.000; -180.000; -45.000; 0.000; 0.000; 29.654; 4.986; 0.000; -49.986; 0.000;
 7496; 1453.677; 0.000; 840.000; -180.000; -45.000; 0.000; 0.000; 29.497; 4.913; 0.000; -49.913; 0.000;
 7504; 1452.705; 0.000; 840.000; -180.000; -45.000; 0.000; 0.000; 29.401; 4.870; 0.000; -49.870; 0.000;
 7512; 1451.628; 0.000; 840.000; -180.000; -45.000; 0.000; 0.000; 29.296; 4.821; 0.000; -49.821; 0.000;
 7520; 1450.457; 0.000; 840.000; -180.000; -45.000; 0.000; 0.000; 29.182; 4.769; 0.000; -49.769; 0.000;
 7528; 1449.201; 0.000; 840.000; -180.000; -45.000; 0.000; 0.000; 29.060; 4.714; 0.000; -49.714; 0.000;
 7536; 1447.868; 0.000; 840.000; -180.000; -45.000; 0.000; 0.000; 28.931; 4.655; 0.000; -49.655; 0.000;
 7544; 1446.470; 0.000; 840.000; -180.000; -45.000; 0.000; 0.000; 28.796; 4.594; 0.000; -49.594; 0.000;
 7552; 1445.015; 0.000; 840.000; -180.000; -45.000; 0.000; 0.000; 28.656; 4.531; 0.000; -49.531; 0.000;
 7560; 1443.513; 0.000; 840.000; -180.000; -45.000; 0.000; 0.000; 28.512; 4.467; 0.000; -49.467; 0.000;
 7568; 1441.973; 0.000; 840.000; -180.000; -45.000; 0.000; 0.000; 28.364; 4.401; 0.000; -49.401; 0.000;
 7576; 1440.404; 0.000; 840.000; -180.000; -45.000; 0.000; 0.000; 28.215; 4.335; 0.000; -49.335; 0.000;
 7584; 1438.817; 0.000; 840.000; -180.000; -45.000; 0.000; 0.000; 28.064; 4.268; 0.000; -49.268; 0.000;
 7592; 1437.220; 0.000; 840.000; -180.000; -45.000; 0.000; 0.000; 27.912; 4.202; 0.000; -49.202; 0.000;
 7600; 1435.621; 0.000; 840.000; -180.000; -45.000; 0.000; 0.000; 27.761; 4.136; 0.000; -49.136; 0.000;
 7608; 1434.023; 0.000; 840.000; -180.000; -45.000; 0.000; 0.000; 27.610; 4.071; 0.000; -49.071; 0.000;
 7624; 1430.826; 0.000; 840.000; -180.000; -45.000; 0.000; 0.000; 27.311; 3.942; 0.000; -48.942; 0.000;
 7632; 1429.227; 0.000; 840.000; -180.000; -45.000; 0.000; 0.000; 27.161; 3.879; 0.000; -48.879; 0.000;
 7640; 1427.629; 0.000; 840.000; -180.000; -45.000; 0.000; 0.000; 27.012; 3.815; 0.000; -48.815; 0.000;
 7648; 1426.031; 0.000; 840.000; -180.000; -45.000; 0.000; 0.000; 26.864; 3.753; 0.000; -48.753; 0.000;
 7656; 1424.432; 0.000; 840.000; -180.000; -45.000; 0.000; 0.000; 26.716; 3.691; 0.000; -48.691; 0.000;
 7664; 1422.833; 0.000; 840.000; -180.000; -45.000; 0.000; 0.000; 26.569; 3.629; 0.000; -48.629; 0.000;
 7672; 1421.235; 0.000; 840.000; -180.000; -45.000; 0.000; 0.000; 26.421; 3.568; 0.000; -48.568; 0.000;
 7680; 1419.637; 0.000; 840.000; -180.000; -45.000; 0.000; 0.000; 26.275; 3.507; 0.000; -48.507; 0.000;
 7688; 1418.038; 0.000; 840.000; -180.000; -45.000; 0.000; 0.000; 26.128; 3.447; 0.000; -48.447; 0.000;
 7696; 1416.440; 0.000; 840.000; -180.000; -45.000; 0.000; 0.000; 25.982; 3.388; 0.000; -48.388; 0.000;
 7704; 1414.841; 0.000; 840.000; -180.000; -45.000; 0.000; 0.000; 25.837; 3.329; 0.000; -48.329; 0.000;
 7712; 1413.243; 0.000; 840.000; -180.000; -45.000; 0.000; 0.000; 25.692; 3.270; 0.000; -48.270; 0.000;
 7720; 1411.644; 0.000; 840.000; -180.000; -45.000; 0.000; 0.000; 25.547; 3.212; 0.000; -48.212; 0.000;
 7728; 1410.046; 0.000; 840.000; -180.000; -45.000; 0.000; 0.000; 25.403; 3.154; 0.000; -48.154; 0.000;
 7736; 1408.447; 0.000; 840.000; -180.000; -45.000; 0.000; 0.000; 25.259; 3.097; 0.000; -48.097; 0.000;
 7752; 1405.250; 0.000; 840.000; -180.000; -45.000; 0.000; 0.000; 24.972; 2.984; 0.000; -47.984; 0.000;
 7760; 1403.652; 0.000; 840.000; -180.000; -45.000; 0.000; 0.000; 24.829; 2.928; 0.000; -47.928; 0.000;
 7768; 1402.053; 0.000; 840.000; -180.000; -45.000; 0.000; 0.000; 24.686; 2.872; 0.000; -47.872; 0.000;
 7776; 1400.455; 0.000; 840.000; -180.000; -45.000; 0.000; 0.000; 24.544; 2.818; 0.000; -47.818; 0.000;
 7784; 1398.857; 0.000; 840.000; -180.000; -45.000; 0.000; 0.000; 24.402; 2.763; 0.000; -47.763; 0.000;
 7792; 1397.258; 0.000; 840.000; -180.000; -45.000; 0.000; 0.000; 24.260; 2.709; 0.000; -47.709; 0.000;
 7800; 1395.659; 0.000; 840.000; -180.000; -45.000; 0.000; 0.000; 24.119; 2.655; 0.000; -47.655; 0.000;
 7808; 1394.061; 0.000; 840.000; -180.000; -45.000; 0.000; 0.000; 23.978; 2.602; 0.000; -47.602; 0.000;
 7816; 1392.463; 0.000; 840.000; -180.000; -45.000; 0.000; 0.000; 23.838; 2.549; 0.000; -47.549; 0.000;
 7824; 1390.864; 0.000; 840.000; -180.000; -45.000; 0.000; 0.000; 23.697; 2.497; 0.000; -47.497; 0.000;
 7832; 1389.266; 0.000; 840.000; -180.000; -45.000; 0.000; 0.000; 23.557; 2.445; 0.000; -47.445; 0.000;
 7840; 1387.667; 0.000; 840.000; -180.000; -45.000; 0.000; 0.000; 23.418; 2.393; 0.000; -47.393; 0.000;
 7848; 1386.069; 0.000; 840.000; -180.000; -45.000; 0.000; 0.000; 23.278; 2.342; 0.000; -47.342; 0.000;
 7856; 1384.470; 0.000; 840.000; -180.000; -45.000; 0.000; 0.000; 23.139; 2.291; 0.000; -47.291; 0.000;
 7864; 1382.872; 0.000; 840.000; -180.000; -45.000; 0.000; 0.000; 23.001; 2.241; 0.000; -47.241; 0.000;
 7880; 1379.675; 0.000; 840.000; -180.000; -45.000; 0.000; 0.000; 22.724; 2.142; 0.000; -47.142; 0.000;
 7888; 1378.076; 0.000; 840.000; -180.000; -45.000; 0.000; 0.000; 22.586; 2.092; 0.000; -47.092; 0.000;
 7896; 1376.478; 0.000; 840.000; -180.000; -45.000; 0.000; 0.000; 22.448; 2.044; 0.000; -47.044; 0.000;
 7904; 1374.879; 0.000; 840.000; -180.000; -45.000; 0.000; 0.000; 22.311; 1.995; 0.000; -46.995; 0.000;
 7912; 1373.281; 0.000; 840.000; -180.000; -45.000; 0.000; 0.000; 22.174; 1.947; 0.000; -46.947; 0.000;
 7920; 1371.682; 0.000; 840.000; -180.000; -45.000; 0.000; 0.000; 22.037; 1.900; 0.000; -46.900; 0.000;
 7928; 1370.084; 0.000; 840.000; -180.000; -45.000; 0.000; 0.000; 21.901; 1.853; 0.000; -46.853; 0.000;
 7936; 1368.485; 0.000; 840.000; -180.000; -45.000; 0.000; 0.000; 21.765; 1.806; 0.000; -46.806; 0.000;
 7944; 1366.887; 0.000; 840.000; -180.000; -45.000; 0.000; 0.000; 21.629; 1.759; 0.000; -46.759; 0.000;
 7952; 1365.288; 0.000; 840.000; -180.000; -45.000; 0.000; 0.000; 21.493; 1.713; 0.000; -46.713; 0.000;
 7960; 1363.690; 0.000; 840.000; -180.000; -45.000; 0.000; 0.000; 21.358; 1.668; 0.000; -46.668; 0.000;
 7968; 1362.091; 0.000; 840.000; -180.000; -45.000; 0.000; 0.000; 21.222; 1.622; 0.000; -46.622; 0.000;
 7976; 1360.493; 0.000; 840.000; -180.000; -45.000; 0.000; 0.000; 21.088; 1.577; 0.000; -46.577; 0.000;
 7984; 1358.894; 0.000; 840.000; -180.000; -45.000; 0.000; 0.000; 20.953; 1.533; 0.000; -46.533; 0.000;
 7992; 1357.296; 0.000; 840.000; -180.000; -45.000; 0.000; 0.000; 20.818; 1.488; 0.000; -46.488; 0.000;
 8008; 1354.099; 0.000; 840.000; -180.000; -45.000; 0.000; 0.000; 20.550; 1.401; 0.000; -46.401; 0.000;
 8016; 1352.501; 0.000; 840.000; -180.000; -45.000; 0.000; 0.000; 20.417; 1.358; 0.000; -46.358; 0.000;
 8024; 1350.902; 0.000; 840.000; -180.000; -45.000; 0.000; 0.000; 20.283; 1.315; 0.000; -46.315; 0.000;
 8032; 1349.304; 0.000; 840.000; -180.000; -45.000; 0.000; 0.000; 20.150; 1.273; 0.000; -46.273; 0.000;
 8040; 1347.705; 0.000; 840.000; -180.000; -45.000; 0.000; 0.000; 20.017; 1.230; 0.000; -46.230; 0.000;
 8048; 1346.107; 0.000; 840.000; -180.000; -45.000; 0.000; 0.000; 19.884; 1.189; 0.000; -46.189; 0.000;
 8056; 1344.508; 0.000; 840.000; -180.000; -45.000; 0.000; 0.000; 19.751; 1.147; 0.000; -46.147; 0.000;
 8064; 1342.910; 0.000; 840.000; -180.000; -45.000; 0.000; 0.000; 19.619; 1.106; 0.000; -46.106; 0.000;
 8072; 1341.311; 0.000; 840.000; -180.000; -45.000; 0.000; 0.000; 19.487; 1.065; 0.000; -46.065; 0.000;
 8080; 1339.713; 0.000; 840.000; -180.000; -45.000; 0.000; 0.000; 19.355; 1.025; 0.000; -46.025; 0.000;
 8088; 1338.114; 0.000; 840.000; -180.000; -45.000; 0.000; 0.000; 19.223; .984; 0.000; -45.985; 0.000;
 8096; 1336.516; 0.000; 840.000; -180.000; -45.000; 0.000; 0.000; 19.092; .945; 0.000; -45.945; 0.000;
 8104; 1334.917; 0.000; 840.000; -180.000; -45.000; 0.000; 0.000; 18.961; .905; 0.000; -45.906; 0.000;
 8112; 1333.319; 0.000; 840.000; -180.000; -45.000; 0.000; 0.000; 18.830; .866; 0.000; -45.867; 0.000;
 8120; 1331.720; 0.000; 840.000; -180.000; -45.000; 0.000; 0.000; 18.699; .827; 0.000; -45.828; 0.000;
 8136; 1328.524; 0.000; 840.000; -180.000; -45.000; 0.000; 0.000; 18.438; .751; 0.000; -45.751; 0.000;
 8144; 1326.925; 0.000; 840.000; -180.000; -45.000; 0.000; 0.000; 18.307; .713; 0.000; -45.713; 0.000;
 8152; 1325.327; 0.000; 840.000; -180.000; -45.000; 0.000; 0.000; 18.177; .675; 0.000; -45.676; 0.000;
 8160; 1323.728; 0.000; 840.000; -180.000; -45.000; 0.000; 0.000; 18.047; .638; 0.000; -45.639; 0.000;
 8168; 1322.130; 0.000; 840.000; -180.000; -45.000; 0.000; 0.000; 17.918; .601; 0.000; -45.602; 0.000;
 8176; 1320.531; 0.000; 840.000; -180.000; -45.000; 0.000; 0.000; 17.788; .565; 0.000; -45.565; 0.000;
 8184; 1318.933; 0.000; 840.000; -180.000; -45.000; 0.000; 0.000; 17.659; .529; 0.000; -45.529; 0.000;
