Time [ms];X;Y;Z;W;P;R;J1;J2;J3;J4;J5;J6;
 8912; 1175.070; 0.000; 840.000; -180.000; -45.000; 0.000; 0.000; 6.578; -1.601; 0.000; -43.399; 0.000;
 8920; 1173.471; 0.000; 840.000; -180.000; -45.000; 0.000; 0.000; 6.460; -1.613; 0.000; -43.387; 0.000;
 8928; 1171.873; 0.000; 840.000; -180.000; -45.000; 0.000; 0.000; 6.341; -1.626; 0.000; -43.374; 0.000;
 8936; 1170.274; 0.000; 840.000; -180.000; -45.000; 0.000; 0.000; 6.223; -1.637; 0.000; -43.363; 0.000;
 8952; 1167.078; 0.000; 840.000; -180.000; -45.000; 0.000; 0.000; 5.986; -1.660; 0.000; -43.340; 0.000;
 8960; 1165.479; 0.000; 840.000; -180.000; -45.000; 0.000; 0.000; 5.867; -1.672; 0.000; -43.328; 0.000;
 8968; 1163.881; 0.000; 840.000; -180.000; -45.000; 0.000; 0.000; 5.749; -1.683; 0.000; -43.317; 0.000;
 8976; 1162.282; 0.000; 840.000; -180.000; -45.000; 0.000; 0.000; 5.631; -1.693; 0.000; -43.307; 0.000;
 8984; 1160.684; 0.000; 840.000; -180.000; -45.000; 0.000; 0.000; 5.513; -1.704; 0.000; -43.296; 0.000;
 8992; 1159.085; 0.000; 840.000; -180.000; -45.000; 0.000; 0.000; 5.395; -1.714; 0.000; -43.286; 0.000;
 9000; 1157.487; 0.000; 840.000; -180.000; -45.000; 0.000; 0.000; 5.277; -1.724; 0.000; -43.276; 0.000;
 9008; 1155.888; 0.000; 840.000; -180.000; -45.000; 0.000; 0.000; 5.159; -1.734; 0.000; -43.266; 0.000;
 9016; 1154.290; 0.000; 840.000; -180.000; -45.000; 0.000; 0.000; 5.041; -1.743; 0.000; -43.257; 0.000;
 9024; 1152.691; 0.000; 840.000; -180.000; -45.000; 0.000; 0.000; 4.923; -1.753; 0.000; -43.247; 0.000;
 9032; 1151.093; 0.000; 840.000; -180.000; -45.000; 0.000; 0.000; 4.805; -1.762; 0.000; -43.238; 0.000;
 9040; 1149.494; 0.000; 840.000; -180.000; -45.000; 0.000; 0.000; 4.687; -1.771; 0.000; -43.229; 0.000;
 9048; 1147.896; 0.000; 840.000; -180.000; -45.000; 0.000; 0.000; 4.570; -1.779; 0.000; -43.221; 0.000;
 9056; 1146.297; 0.000; 840.000; -180.000; -45.000; 0.000; 0.000; 4.452; -1.788; 0.000; -43.212; 0.000;
 9064; 1144.699; 0.000; 840.000; -180.000; -45.000; 0.000; 0.000; 4.335; -1.796; 0.000; -43.204; 0.000;
 9080; 1141.502; 0.000; 840.000; -180.000; -45.000; 0.000; 0.000; 4.100; -1.812; 0.000; -43.188; 0.000;
 9088; 1139.904; 0.000; 840.000; -180.000; -45.000; 0.000; 0.000; 3.982; -1.820; 0.000; -43.180; 0.000;
 9096; 1138.305; 0.000; 840.000; -180.000; -45.000; 0.000; 0.000; 3.865; -1.827; 0.000; -43.173; 0.000;
 9104; 1136.707; 0.000; 840.000; -180.000; -45.000; 0.000; 0.000; 3.748; -1.834; 0.000; -43.166; 0.000;
 9112; 1135.108; 0.000; 840.000; -180.000; -45.000; 0.000; 0.000; 3.630; -1.841; 0.000; -43.159; 0.000;
 9120; 1133.510; 0.000; 840.000; -180.000; -45.000; 0.000; 0.000; 3.513; -1.848; 0.000; -43.152; 0.000;
 9128; 1131.911; 0.000; 840.000; -180.000; -45.000; 0.000; 0.000; 3.396; -1.854; 0.000; -43.146; 0.000;
 9136; 1130.313; 0.000; 840.000; -180.000; -45.000; 0.000; 0.000; 3.279; -1.860; 0.000; -43.140; 0.000;
 9144; 1128.714; 0.000; 840.000; -180.000; -45.000; 0.000; 0.000; 3.162; -1.866; 0.000; -43.134; 0.000;
 9152; 1127.116; 0.000; 840.000; -180.000; -45.000; 0.000; 0.000; 3.045; -1.872; 0.000; -43.128; 0.000;
 9160; 1125.517; 0.000; 840.000; -180.000; -45.000; 0.000; 0.000; 2.928; -1.878; 0.000; -43.122; 0.000;
 9168; 1123.919; 0.000; 840.000; -180.000; -45.000; 0.000; 0.000; 2.811; -1.883; 0.000; -43.117; 0.000;
 9176; 1122.320; 0.000; 840.000; -180.000; -45.000; 0.000; 0.000; 2.694; -1.888; 0.000; -43.112; 0.000;
 9184; 1120.722; 0.000; 840.000; -180.000; -45.000; 0.000; 0.000; 2.577; -1.893; 0.000; -43.107; 0.000;
 9192; 1119.123; 0.000; 840.000; -180.000; -45.000; 0.000; 0.000; 2.461; -1.898; 0.000; -43.102; 0.000;
 9208; 1115.926; 0.000; 840.000; -180.000; -45.000; 0.000; 0.000; 2.227; -1.906; 0.000; -43.094; 0.000;
 9216; 1114.328; 0.000; 840.000; -180.000; -45.000; 0.000; 0.000; 2.111; -1.910; 0.000; -43.090; 0.000;
 9224; 1112.729; 0.000; 840.000; -180.000; -45.000; 0.000; 0.000; 1.994; -1.914; 0.000; -43.086; 0.000;
 9232; 1111.131; 0.000; 840.000; -180.000; -45.000; 0.000; 0.000; 1.877; -1.918; 0.000; -43.082; 0.000;
 9240; 1109.532; 0.000; 840.000; -180.000; -45.000; 0.000; 0.000; 1.761; -1.921; 0.000; -43.079; 0.000;
 9248; 1107.934; 0.000; 840.000; -180.000; -45.000; 0.000; 0.000; 1.644; -1.924; 0.000; -43.076; 0.000;
 9256; 1106.335; 0.000; 840.000; -180.000; -45.000; 0.000; 0.000; 1.528; -1.927; 0.000; -43.073; 0.000;
 9264; 1104.737; 0.000; 840.000; -180.000; -45.000; 0.000; 0.000; 1.412; -1.930; 0.000; -43.070; 0.000;
 9272; 1103.138; 0.000; 840.000; -180.000; -45.000; 0.000; 0.000; 1.295; -1.933; 0.000; -43.067; 0.000;
 9280; 1101.540; 0.000; 840.000; -180.000; -45.000; 0.000; 0.000; 1.179; -1.935; 0.000; -43.065; 0.000;
 9288; 1099.942; 0.000; 840.000; -180.000; -45.000; 0.000; 0.000; 1.063; -1.937; 0.000; -43.063; 0.000;
 9296; 1098.343; 0.000; 840.000; -180.000; -45.000; 0.000; 0.000; .946; -1.939; 0.000; -43.061; 0.000;
 9304; 1096.745; 0.000; 840.000; -180.000; -45.000; 0.000; 0.000; .830; -1.940; 0.000; -43.060; 0.000;
 9312; 1095.146; 0.000; 840.000; -180.000; -45.000; 0.000; 0.000; .714; -1.942; 0.000; -43.058; 0.000;
 9320; 1093.548; 0.000; 840.000; -180.000; -45.000; 0.000; 0.000; .598; -1.943; 0.000; -43.057; 0.000;
 9336; 1090.351; 0.000; 840.000; -180.000; -45.000; 0.000; 0.000; .365; -1.945; 0.000; -43.055; 0.000;
 9344; 1088.752; 0.000; 840.000; -180.000; -45.000; 0.000; 0.000; .249; -1.945; 0.000; -43.055; 0.000;
 9352; 1087.154; 0.000; 840.000; -180.000; -45.000; 0.000; 0.000; .133; -1.946; 0.000; -43.054; 0.000;
 9360; 1085.555; 0.000; 840.000; -180.000; -45.000; 0.000; 0.000; .017; -1.946; 0.000; -43.054; 0.000;
 9368; 1083.957; 0.000; 840.000; -180.000; -45.000; 0.000; 0.000; -.098; -1.946; 0.000; -43.054; 0.000;
 9376; 1082.358; 0.000; 840.000; -180.000; -45.000; 0.000; 0.000; -.213; -1.946; 0.000; -43.054; 0.000;
 9384; 1080.760; 0.000; 840.000; -180.000; -45.000; 0.000; 0.000; -.329; -1.945; 0.000; -43.055; 0.000;
 9392; 1079.161; 0.000; 840.000; -180.000; -45.000; 0.000; 0.000; -.445; -1.944; 0.000; -43.056; 0.000;
 9400; 1077.563; 0.000; 840.000; -180.000; -45.000; 0.000; 0.000; -.561; -1.943; 0.000; -43.057; 0.000;
 9408; 1075.964; 0.000; 840.000; -180.000; -45.000; 0.000; 0.000; -.677; -1.942; 0.000; -43.058; 0.000;
 9416; 1074.366; 0.000; 840.000; -180.000; -45.000; 0.000; 0.000; -.792; -1.941; 0.000; -43.059; 0.000;
 9424; 1072.767; 0.000; 840.000; -180.000; -45.000; 0.000; 0.000; -.908; -1.939; 0.000; -43.061; 0.000;
 9432; 1071.169; 0.000; 840.000; -180.000; -45.000; 0.000; 0.000; -1.024; -1.938; 0.000; -43.062; 0.000;
 9440; 1069.571; 0.000; 840.000; -180.000; -45.000; 0.000; 0.000; -1.140; -1.936; 0.000; -43.064; 0.000;
 9448; 1067.972; 0.000; 840.000; -180.000; -45.000; 0.000; 0.000; -1.256; -1.933; 0.000; -43.067; 0.000;
 9464; 1064.775; 0.000; 840.000; -180.000; -45.000; 0.000; 0.000; -1.487; -1.928; 0.000; -43.072; 0.000;
 9472; 1063.177; 0.000; 840.000; -180.000; -45.000; 0.000; 0.000; -1.602; -1.925; 0.000; -43.075; 0.000;
 9480; 1061.578; 0.000; 840.000; -180.000; -45.000; 0.000; 0.000; -1.718; -1.922; 0.000; -43.078; 0.000;
 9488; 1059.980; 0.000; 840.000; -180.000; -45.000; 0.000; 0.000; -1.833; -1.919; 0.000; -43.081; 0.000;
 9496; 1058.381; 0.000; 840.000; -180.000; -45.000; 0.000; 0.000; -1.949; -1.916; 0.000; -43.084; 0.000;
 9504; 1056.783; 0.000; 840.000; -180.000; -45.000; 0.000; 0.000; -2.064; -1.912; 0.000; -43.088; 0.000;
 9512; 1055.184; 0.000; 840.000; -180.000; -45.000; 0.000; 0.000; -2.180; -1.908; 0.000; -43.092; 0.000;
 9520; 1053.586; 0.000; 840.000; -180.000; -45.000; 0.000; 0.000; -2.295; -1.904; 0.000; -43.096; 0.000;
 9528; 1051.987; 0.000; 840.000; -180.000; -45.000; 0.000; 0.000; -2.410; -1.900; 0.000; -43.100; 0.000;
 9536; 1050.389; 0.000; 840.000; -180.000; -45.000; 0.000; 0.000; -2.526; -1.895; 0.000; -43.105; 0.000;
 9544; 1048.790; 0.000; 840.000; -180.000; -45.000; 0.000; 0.000; -2.641; -1.890; 0.000; -43.110; 0.000;
 9552; 1047.192; 0.000; 840.000; -180.000; -45.000; 0.000; 0.000; -2.756; -1.885; 0.000; -43.115; 0.000;
 9560; 1045.593; 0.000; 840.000; -180.000; -45.000; 0.000; 0.000; -2.871; -1.880; 0.000; -43.120; 0.000;
 9568; 1043.995; 0.000; 840.000; -180.000; -45.000; 0.000; 0.000; -2.987; -1.875; 0.000; -43.125; 0.000;
 9576; 1042.396; 0.000; 840.000; -180.000; -45.000; 0.000; 0.000; -3.102; -1.869; 0.000; -43.131; 0.000;
 9592; 1039.199; 0.000; 840.000; -180.000; -45.000; 0.000; 0.000; -3.332; -1.857; 0.000; -43.143; 0.000;
 9600; 1037.601; 0.000; 840.000; -180.000; -45.000; 0.000; 0.000; -3.448; -1.851; 0.000; -43.149; 0.000;
 9608; 1036.003; 0.000; 840.000; -180.000; -45.000; 0.000; 0.000; -3.563; -1.845; 0.000; -43.155; 0.000;
 9616; 1034.404; 0.000; 840.000; -180.000; -45.000; 0.000; 0.000; -3.678; -1.838; 0.000; -43.162; 0.000;
 9624; 1032.805; 0.000; 840.000; -180.000; -45.000; 0.000; 0.000; -3.793; -1.831; 0.000; -43.169; 0.000;
 9632; 1031.207; 0.000; 840.000; -180.000; -45.000; 0.000; 0.000; -3.908; -1.824; 0.000; -43.176; 0.000;
 9640; 1029.609; 0.000; 840.000; -180.000; -45.000; 0.000; 0.000; -4.023; -1.817; 0.000; -43.183; 0.000;
 9648; 1028.010; 0.000; 840.000; -180.000; -45.000; 0.000; 0.000; -4.138; -1.809; 0.000; -43.191; 0.000;
 9656; 1026.412; 0.000; 840.000; -180.000; -45.000; 0.000; 0.000; -4.253; -1.802; 0.000; -43.198; 0.000;
 9664; 1024.813; 0.000; 840.000; -180.000; -45.000; 0.000; 0.000; -4.368; -1.794; 0.000; -43.206; 0.000;
 9672; 1023.215; 0.000; 840.000; -180.000; -45.000; 0.000; 0.000; -4.483; -1.786; 0.000; -43.214; 0.000;
 9680; 1021.616; 0.000; 840.000; -180.000; -45.000; 0.000; 0.000; -4.598; -1.777; 0.000; -43.223; 0.000;
 9688; 1020.018; 0.000; 840.000; -180.000; -45.000; 0.000; 0.000; -4.713; -1.769; 0.000; -43.231; 0.000;
 9696; 1018.419; 0.000; 840.000; -180.000; -45.000; 0.000; 0.000; -4.828; -1.760; 0.000; -43.240; 0.000;
 9704; 1016.821; 0.000; 840.000; -180.000; -45.000; 0.000; 0.000; -4.943; -1.751; 0.000; -43.249; 0.000;
 9720; 1013.624; 0.000; 840.000; -180.000; -45.000; 0.000; 0.000; -5.173; -1.733; 0.000; -43.267; 0.000;
 9728; 1012.025; 0.000; 840.000; -180.000; -45.000; 0.000; 0.000; -5.288; -1.723; 0.000; -43.277; 0.000;
 9736; 1010.427; 0.000; 840.000; -180.000; -45.000; 0.000; 0.000; -5.403; -1.713; 0.000; -43.287; 0.000;
 9744; 1008.828; 0.000; 840.000; -180.000; -45.000; 0.000; 0.000; -5.518; -1.703; 0.000; -43.297; 0.000;
 9752; 1007.230; 0.000; 840.000; -180.000; -45.000; 0.000; 0.000; -5.633; -1.693; 0.000; -43.307; 0.000;
 9760; 1005.632; 0.000; 840.000; -180.000; -45.000; 0.000; 0.000; -5.747; -1.683; 0.000; -43.317; 0.000;
 9768; 1004.033; 0.000; 840.000; -180.000; -45.000; 0.000; 0.000; -5.862; -1.672; 0.000; -43.328; 0.000;
 9776; 1002.434; 0.000; 840.000; -180.000; -45.000; 0.000; 0.000; -5.977; -1.661; 0.000; -43.339; 0.000;
 9784; 1000.836; 0.000; 840.000; -180.000; -45.000; 0.000; 0.000; -6.092; -1.650; 0.000; -43.350; 0.000;
 9792; 999.238; 0.000; 840.000; -180.000; -45.000; 0.000; 0.000; -6.207; -1.639; 0.000; -43.361; 0.000;
 9800; 997.639; 0.000; 840.000; -180.000; -45.000; 0.000; 0.000; -6.322; -1.628; 0.000; -43.372; 0.000;
 9808; 996.041; 0.000; 840.000; -180.000; -45.000; 0.000; 0.000; -6.436; -1.616; 0.000; -43.384; 0.000;
 9816; 994.442; 0.000; 840.000; -180.000; -45.000; 0.000; 0.000; -6.551; -1.604; 0.000; -43.396; 0.000;
 9824; 992.844; 0.000; 840.000; -180.000; -45.000; 0.000; 0.000; -6.666; -1.592; 0.000; -43.408; 0.000;
 9832; 991.245; 0.000; 840.000; -180.000; -45.000; 0.000; 0.000; -6.781; -1.580; 0.000; -43.420; 0.000;
 9848; 988.048; 0.000; 840.000; -180.000; -45.000; 0.000; 0.000; -7.010; -1.554; 0.000; -43.446; 0.000;
 9856; 986.450; 0.000; 840.000; -180.000; -45.000; 0.000; 0.000; -7.125; -1.541; 0.000; -43.459; 0.000;
 9864; 984.851; 0.000; 840.000; -180.000; -45.000; 0.000; 0.000; -7.240; -1.528; 0.000; -43.472; 0.000;
 9872; 983.253; 0.000; 840.000; -180.000; -45.000; 0.000; 0.000; -7.354; -1.515; 0.000; -43.485; 0.000;
 9880; 981.654; 0.000; 840.000; -180.000; -45.000; 0.000; 0.000; -7.469; -1.502; 0.000; -43.498; 0.000;
 9888; 980.056; 0.000; 840.000; -180.000; -45.000; 0.000; 0.000; -7.584; -1.488; 0.000; -43.512; 0.000;
 9896; 978.457; 0.000; 840.000; -180.000; -45.000; 0.000; 0.000; -7.698; -1.474; 0.000; -43.526; 0.000;
 9904; 976.859; 0.000; 840.000; -180.000; -45.000; 0.000; 0.000; -7.813; -1.460; 0.000; -43.540; 0.000;
 9912; 975.260; 0.000; 840.000; -180.000; -45.000; 0.000; 0.000; -7.928; -1.445; 0.000; -43.555; 0.000;
 9920; 973.662; 0.000; 840.000; -180.000; -45.000; 0.000; 0.000; -8.042; -1.431; 0.000; -43.569; 0.000;
 9928; 972.063; 0.000; 840.000; -180.000; -45.000; 0.000; 0.000; -8.157; -1.416; 0.000; -43.584; 0.000;
 9936; 970.465; 0.000; 840.000; -180.000; -45.000; 0.000; 0.000; -8.272; -1.401; 0.000; -43.599; 0.000;
 9944; 968.867; 0.000; 840.000; -180.000; -45.000; 0.000; 0.000; -8.386; -1.386; 0.000; -43.614; 0.000;
 9952; 967.268; 0.000; 840.000; -180.000; -45.000; 0.000; 0.000; -8.501; -1.370; 0.000; -43.630; 0.000;
 9960; 965.670; 0.000; 840.000; -180.000; -45.000; 0.000; 0.000; -8.616; -1.355; 0.000; -43.645; 0.000;
 9976; 962.473; 0.000; 840.000; -180.000; -45.000; 0.000; 0.000; -8.845; -1.323; 0.000; -43.677; 0.000;
 9984; 960.874; 0.000; 840.000; -180.000; -45.000; 0.000; 0.000; -8.960; -1.307; 0.000; -43.693; 0.000;
 9992; 959.276; 0.000; 840.000; -180.000; -45.000; 0.000; 0.000; -9.074; -1.290; 0.000; -43.710; 0.000;
 10000; 957.677; 0.000; 840.000; -180.000; -45.000; 0.000; 0.000; -9.189; -1.274; 0.000; -43.726; 0.000;
 10008; 956.079; 0.000; 840.000; -180.000; -45.000; 0.000; 0.000; -9.304; -1.257; 0.000; -43.743; 0.000;
 10016; 954.480; 0.000; 840.000; -180.000; -45.000; 0.000; 0.000; -9.418; -1.240; 0.000; -43.760; 0.000;
 10024; 952.882; 0.000; 840.000; -180.000; -45.000; 0.000; 0.000; -9.533; -1.222; 0.000; -43.778; 0.000;
 10032; 951.283; 0.000; 840.000; -180.000; -45.000; 0.000; 0.000; -9.647; -1.205; 0.000; -43.795; 0.000;
 10040; 949.685; 0.000; 840.000; -180.000; -45.000; 0.000; 0.000; -9.762; -1.187; 0.000; -43.813; 0.000;
 10048; 948.086; 0.000; 840.000; -180.000; -45.000; 0.000; 0.000; -9.877; -1.169; 0.000; -43.831; 0.000;
 10056; 946.488; 0.000; 840.000; -180.000; -45.000; 0.000; 0.000; -9.991; -1.151; 0.000; -43.849; 0.000;
 10064; 944.889; 0.000; 840.000; -180.000; -45.000; 0.000; 0.000; -10.106; -1.133; 0.000; -43.867; 0.000;
 10072; 943.291; 0.000; 840.000; -180.000; -45.000; 0.000; 0.000; -10.220; -1.114; 0.000; -43.886; 0.000;
 10080; 941.693; 0.000; 840.000; -180.000; -45.000; 0.000; 0.000; -10.335; -1.096; 0.000; -43.904; 0.000;
 10088; 940.094; 0.000; 840.000; -180.000; -45.000; 0.000; 0.000; -10.450; -1.077; 0.000; -43.923; 0.000;
 10104; 936.897; 0.000; 840.000; -180.000; -45.000; 0.000; 0.000; -10.679; -1.038; 0.000; -43.962; 0.000;
 10112; 935.299; 0.000; 840.000; -180.000; -45.000; 0.000; 0.000; -10.793; -1.019; 0.000; -43.981; 0.000;
 10120; 933.700; 0.000; 840.000; -180.000; -45.000; 0.000; 0.000; -10.908; -.998; 0.000; -44.001; 0.000;
 10128; 932.102; 0.000; 840.000; -180.000; -45.000; 0.000; 0.000; -11.023; -.978; 0.000; -44.021; 0.000;
 10136; 930.503; 0.000; 840.000; -180.000; -45.000; 0.000; 0.000; -11.137; -.958; 0.000; -44.041; 0.000;
 10144; 928.905; 0.000; 840.000; -180.000; -45.000; 0.000; 0.000; -11.252; -.938; 0.000; -44.062; 0.000;
 10152; 927.306; 0.000; 840.000; -180.000; -45.000; 0.000; 0.000; -11.367; -.917; 0.000; -44.082; 0.000;
 10160; 925.708; 0.000; 840.000; -180.000; -45.000; 0.000; 0.000; -11.481; -.897; 0.000; -44.103; 0.000;
 10168; 924.109; 0.000; 840.000; -180.000; -45.000; 0.000; 0.000; -11.596; -.876; 0.000; -44.124; 0.000;
 10176; 922.511; 0.000; 840.000; -180.000; -45.000; 0.000; 0.000; -11.710; -.854; 0.000; -44.145; 0.000;
 10184; 920.912; 0.000; 840.000; -180.000; -45.000; 0.000; 0.000; -11.825; -.833; 0.000; -44.167; 0.000;
 10192; 919.314; 0.000; 840.000; -180.000; -45.000; 0.000; 0.000; -11.940; -.811; 0.000; -44.188; 0.000;
 10200; 917.715; 0.000; 840.000; -180.000; -45.000; 0.000; 0.000; -12.054; -.789; 0.000; -44.210; 0.000;
 10208; 916.117; 0.000; 840.000; -180.000; -45.000; 0.000; 0.000; -12.169; -.767; 0.000; -44.232; 0.000;
 10216; 914.519; 0.000; 840.000; -180.000; -45.000; 0.000; 0.000; -12.283; -.745; 0.000; -44.254; 0.000;
 10232; 911.321; 0.000; 840.000; -180.000; -45.000; 0.000; 0.000; -12.513; -.700; 0.000; -44.300; 0.000;
 10240; 909.723; 0.000; 840.000; -180.000; -45.000; 0.000; 0.000; -12.627; -.677; 0.000; -44.322; 0.000;
 10248; 908.125; 0.000; 840.000; -180.000; -45.000; 0.000; 0.000; -12.742; -.654; 0.000; -44.345; 0.000;
 10256; 906.526; 0.000; 840.000; -180.000; -45.000; 0.000; 0.000; -12.857; -.631; 0.000; -44.369; 0.000;
 10264; 904.928; 0.000; 840.000; -180.000; -45.000; 0.000; 0.000; -12.971; -.607; 0.000; -44.392; 0.000;
 10272; 903.329; 0.000; 840.000; -180.000; -45.000; 0.000; 0.000; -13.086; -.584; 0.000; -44.416; 0.000;
 10280; 901.731; 0.000; 840.000; -180.000; -45.000; 0.000; 0.000; -13.201; -.560; 0.000; -44.440; 0.000;
 10288; 900.132; 0.000; 840.000; -180.000; -45.000; 0.000; 0.000; -13.315; -.536; 0.000; -44.464; 0.000;
 10296; 898.534; 0.000; 840.000; -180.000; -45.000; 0.000; 0.000; -13.430; -.511; 0.000; -44.488; 0.000;
 10304; 896.935; 0.000; 840.000; -180.000; -45.000; 0.000; 0.000; -13.545; -.487; 0.000; -44.513; 0.000;
 10312; 895.337; 0.000; 840.000; -180.000; -45.000; 0.000; 0.000; -13.659; -.462; 0.000; -44.538; 0.000;
 10320; 893.738; 0.000; 840.000; -180.000; -45.000; 0.000; 0.000; -13.774; -.437; 0.000; -44.563; 0.000;
 10328; 892.140; 0.000; 840.000; -180.000; -45.000; 0.000; 0.000; -13.889; -.412; 0.000; -44.588; 0.000;
 10336; 890.541; 0.000; 840.000; -180.000; -45.000; 0.000; 0.000; -14.003; -.387; 0.000; -44.613; 0.000;
 10344; 888.943; 0.000; 840.000; -180.000; -45.000; 0.000; 0.000; -14.118; -.361; 0.000; -44.639; 0.000;
 10360; 885.746; 0.000; 840.000; -180.000; -45.000; 0.000; 0.000; -14.347; -.309; 0.000; -44.690; 0.000;
 10368; 884.147; 0.000; 840.000; -180.000; -45.000; 0.000; 0.000; -14.462; -.283; 0.000; -44.717; 0.000;
 10376; 882.549; 0.000; 840.000; -180.000; -45.000; 0.000; 0.000; -14.577; -.257; 0.000; -44.743; 0.000;
 10384; 880.950; 0.000; 840.000; -180.000; -45.000; 0.000; 0.000; -14.692; -.230; 0.000; -44.770; 0.000;
 10392; 879.352; 0.000; 840.000; -180.000; -45.000; 0.000; 0.000; -14.806; -.203; 0.000; -44.796; 0.000;
 10400; 877.754; 0.000; 840.000; -180.000; -45.000; 0.000; 0.000; -14.921; -.176; 0.000; -44.823; 0.000;
 10408; 876.155; 0.000; 840.000; -180.000; -45.000; 0.000; 0.000; -15.036; -.149; 0.000; -44.851; 0.000;
 10416; 874.557; 0.000; 840.000; -180.000; -45.000; 0.000; 0.000; -15.151; -.122; 0.000; -44.878; 0.000;
 10424; 872.958; 0.000; 840.000; -180.000; -45.000; 0.000; 0.000; -15.265; -.094; 0.000; -44.906; 0.000;
 10432; 871.360; 0.000; 840.000; -180.000; -45.000; 0.000; 0.000; -15.380; -.066; 0.000; -44.934; 0.000;
 10440; 869.761; 0.000; 840.000; -180.000; -45.000; 0.000; 0.000; -15.495; -.038; 0.000; -44.962; 0.000;
 10448; 868.163; 0.000; 840.000; -180.000; -45.000; 0.000; 0.000; -15.610; -.010; 0.000; -44.990; 0.000;
 10456; 866.564; 0.000; 840.000; -180.000; -45.000; 0.000; 0.000; -15.724; .018; 0.000; -45.018; 0.000;
 10464; 864.966; 0.000; 840.000; -180.000; -45.000; 0.000; 0.000; -15.839; .047; 0.000; -45.047; 0.000;
 10472; 863.367; 0.000; 840.000; -180.000; -45.000; 0.000; 0.000; -15.954; .075; 0.000; -45.076; 0.000;
 10488; 860.170; 0.000; 840.000; -180.000; -45.000; 0.000; 0.000; -16.184; .134; 0.000; -45.134; 0.000;
 10496; 858.572; 0.000; 840.000; -180.000; -45.000; 0.000; 0.000; -16.298; .163; 0.000; -45.164; 0.000;
 10504; 856.973; 0.000; 840.000; -180.000; -45.000; 0.000; 0.000; -16.413; .193; 0.000; -45.194; 0.000;
 10512; 855.375; 0.000; 840.000; -180.000; -45.000; 0.000; 0.000; -16.528; .223; 0.000; -45.223; 0.000;
 10520; 853.776; 0.000; 840.000; -180.000; -45.000; 0.000; 0.000; -16.643; .253; 0.000; -45.254; 0.000;
 10528; 852.178; 0.000; 840.000; -180.000; -45.000; 0.000; 0.000; -16.758; .284; 0.000; -45.284; 0.000;
 10536; 850.579; 0.000; 840.000; -180.000; -45.000; 0.000; 0.000; -16.873; .314; 0.000; -45.315; 0.000;
 10544; 848.981; 0.000; 840.000; -180.000; -45.000; 0.000; 0.000; -16.988; .345; 0.000; -45.345; 0.000;
 10552; 847.382; 0.000; 840.000; -180.000; -45.000; 0.000; 0.000; -17.102; .376; 0.000; -45.376; 0.000;
 10560; 845.784; 0.000; 840.000; -180.000; -45.000; 0.000; 0.000; -17.217; .407; 0.000; -45.407; 0.000;
 10568; 844.185; 0.000; 840.000; -180.000; -45.000; 0.000; 0.000; -17.332; .438; 0.000; -45.439; 0.000;
 10576; 842.587; 0.000; 840.000; -180.000; -45.000; 0.000; 0.000; -17.447; .470; 0.000; -45.470; 0.000;
 10584; 840.989; 0.000; 840.000; -180.000; -45.000; 0.000; 0.000; -17.562; .502; 0.000; -45.502; 0.000;
 10592; 839.390; 0.000; 840.000; -180.000; -45.000; 0.000; 0.000; -17.677; .534; 0.000; -45.534; 0.000;
 10600; 837.792; 0.000; 840.000; -180.000; -45.000; 0.000; 0.000; -17.792; .566; 0.000; -45.566; 0.000;
 10616; 834.595; 0.000; 840.000; -180.000; -45.000; 0.000; 0.000; -18.022; .631; 0.000; -45.631; 0.000;
 10624; 832.996; 0.000; 840.000; -180.000; -45.000; 0.000; 0.000; -18.137; .664; 0.000; -45.664; 0.000;
 10632; 831.398; 0.000; 840.000; -180.000; -45.000; 0.000; 0.000; -18.252; .697; 0.000; -45.697; 0.000;
 10640; 829.799; 0.000; 840.000; -180.000; -45.000; 0.000; 0.000; -18.367; .730; 0.000; -45.731; 0.000;
 10648; 828.201; 0.000; 840.000; -180.000; -45.000; 0.000; 0.000; -18.482; .764; 0.000; -45.764; 0.000;
 10656; 826.602; 0.000; 840.000; -180.000; -45.000; 0.000; 0.000; -18.597; .797; 0.000; -45.798; 0.000;
 10664; 825.004; 0.000; 840.000; -180.000; -45.000; 0.000; 0.000; -18.712; .831; 0.000; -45.832; 0.000;
 10672; 823.405; 0.000; 840.000; -180.000; -45.000; 0.000; 0.000; -18.827; .865; 0.000; -45.866; 0.000;
 10680; 821.807; 0.000; 840.000; -180.000; -45.000; 0.000; 0.000; -18.942; .900; 0.000; -45.900; 0.000;
 10688; 820.208; 0.000; 840.000; -180.000; -45.000; 0.000; 0.000; -19.057; .934; 0.000; -45.935; 0.000;
 10696; 818.610; 0.000; 840.000; -180.000; -45.000; 0.000; 0.000; -19.172; .969; 0.000; -45.969; 0.000;
 10704; 817.011; 0.000; 840.000; -180.000; -45.000; 0.000; 0.000; -19.287; 1.004; 0.000; -46.004; 0.000;
 10712; 815.413; 0.000; 840.000; -180.000; -45.000; 0.000; 0.000; -19.402; 1.039; 0.000; -46.039; 0.000;
 10720; 813.815; 0.000; 840.000; -180.000; -45.000; 0.000; 0.000; -19.517; 1.075; 0.000; -46.075; 0.000;
 10728; 812.216; 0.000; 840.000; -180.000; -45.000; 0.000; 0.000; -19.632; 1.110; 0.000; -46.110; 0.000;
 10744; 809.019; 0.000; 840.000; -180.000; -45.000; 0.000; 0.000; -19.863; 1.182; 0.000; -46.182; 0.000;
